Date,Open,High,Low,Close,Adj Close,Volume
2019-08-22,44500.000000,44700.000000,43850.000000,44050.000000,40339.636719,8061177
2019-08-23,43800.000000,44200.000000,43650.000000,43950.000000,40248.054688,5017381
2019-08-26,43050.000000,43800.000000,42950.000000,43600.000000,39927.539063,7954949
2019-08-27,43650.000000,44200.000000,43600.000000,44050.000000,40339.636719,16883932
2019-08-28,44100.000000,44400.000000,43750.000000,44150.000000,40431.207031,5758333
2019-08-29,44200.000000,44200.000000,43050.000000,43400.000000,39744.375000,10768862
2019-08-30,43750.000000,44300.000000,43750.000000,44000.000000,40293.843750,9899073
2019-09-02,44850.000000,44850.000000,43650.000000,43800.000000,40110.691406,7185537
2019-09-03,43550.000000,43650.000000,43100.000000,43250.000000,39607.015625,9774941
2019-09-04,43250.000000,44100.000000,43150.000000,44100.000000,40385.410156,12441837
2019-09-05,44800.000000,46100.000000,44450.000000,45700.000000,41850.656250,18297430
2019-09-06,46500.000000,46500.000000,45850.000000,46300.000000,42400.109375,9896562
2019-09-09,46450.000000,47000.000000,46300.000000,46900.000000,42949.574219,9434157
2019-09-10,47100.000000,47200.000000,46550.000000,47000.000000,43041.156250,9231792
2019-09-11,47300.000000,47400.000000,46800.000000,47150.000000,43178.515625,16141619
2019-09-16,47000.000000,47100.000000,46400.000000,47100.000000,43132.726563,15550926
2019-09-17,47000.000000,47100.000000,46800.000000,46900.000000,42949.574219,7006280
2019-09-18,46900.000000,47700.000000,46800.000000,47700.000000,43682.187500,10413027
2019-09-19,48050.000000,49200.000000,47850.000000,49150.000000,45010.054688,16461413
2019-09-20,49400.000000,49600.000000,49100.000000,49200.000000,45055.832031,15460210
2019-09-23,49250.000000,49300.000000,49000.000000,49300.000000,45147.417969,7568553
2019-09-24,49050.000000,49650.000000,48850.000000,49500.000000,45330.574219,7871955
2019-09-25,49200.000000,49350.000000,48800.000000,48900.000000,44781.109375,9187141
2019-09-26,49000.000000,49250.000000,48900.000000,49200.000000,45055.832031,8494756
2019-09-27,48000.000000,48700.000000,48000.000000,48400.000000,44644.445313,8048041
2019-09-30,48050.000000,49250.000000,47900.000000,49050.000000,45244.015625,9497119
2019-10-01,48900.000000,49100.000000,48650.000000,48850.000000,45059.527344,6206035
2019-10-02,48350.000000,48400.000000,47600.000000,47600.000000,43906.519531,8382463
2019-10-04,47400.000000,48650.000000,47350.000000,48000.000000,44275.488281,9331695
2019-10-07,48350.000000,48700.000000,47650.000000,47750.000000,44044.886719,7047273
2019-10-08,47900.000000,49000.000000,47600.000000,48900.000000,45105.648438,14239367
2019-10-10,48200.000000,49200.000000,48000.000000,48550.000000,44782.804688,18639855
2019-10-11,49000.000000,49450.000000,48800.000000,49150.000000,45336.250000,7783275
2019-10-14,50000.000000,50300.000000,49850.000000,50000.000000,46120.304688,11130635
2019-10-15,49900.000000,50200.000000,49900.000000,50100.000000,46212.542969,6058105
2019-10-16,50700.000000,50900.000000,50400.000000,50700.000000,46765.980469,9136282
2019-10-17,50500.000000,50600.000000,50100.000000,50500.000000,46581.503906,6701380
2019-10-18,50300.000000,50900.000000,49650.000000,49900.000000,46028.058594,8483106
2019-10-21,49900.000000,50400.000000,49800.000000,50300.000000,46397.023438,4406531
2019-10-22,50800.000000,51500.000000,50700.000000,51200.000000,47227.183594,10898729
2019-10-23,51300.000000,51500.000000,50800.000000,51200.000000,47227.183594,8663880
2019-10-24,52500.000000,52500.000000,50500.000000,50700.000000,46765.980469,21185785
2019-10-25,50800.000000,51200.000000,50500.000000,50900.000000,46950.460938,7879897
2019-10-28,50700.000000,51500.000000,50700.000000,51300.000000,47319.421875,6431522
2019-10-29,51400.000000,51700.000000,50800.000000,51100.000000,47134.949219,7581629
2019-10-30,50700.000000,50800.000000,50200.000000,50400.000000,46489.261719,8959435
2019-10-31,51000.000000,51400.000000,50300.000000,50400.000000,46489.261719,10304777
2019-11-01,50600.000000,51200.000000,50400.000000,51200.000000,47227.183594,8467846
2019-11-04,51700.000000,52300.000000,51400.000000,52300.000000,48241.828125,13012411
2019-11-05,52400.000000,52700.000000,52100.000000,52700.000000,48610.789063,10581034
2019-11-06,52900.000000,53500.000000,52700.000000,53300.000000,49164.230469,14361133
2019-11-07,53400.000000,53400.000000,52400.000000,52900.000000,48795.277344,9257116
2019-11-08,53200.000000,53300.000000,52000.000000,52100.000000,48057.351563,11603290
2019-11-11,52200.000000,52200.000000,51400.000000,51600.000000,47596.148438,8185952
2019-11-12,51800.000000,52600.000000,51600.000000,52600.000000,48518.546875,6576148
2019-11-13,52500.000000,52500.000000,52000.000000,52500.000000,48426.316406,6225196
2019-11-14,51900.000000,52800.000000,51900.000000,52800.000000,48703.027344,12010018
2019-11-15,52900.000000,53700.000000,52600.000000,53700.000000,49533.195313,9703360
2019-11-18,53600.000000,53800.000000,53200.000000,53500.000000,49348.714844,7746554
2019-11-19,53200.000000,53500.000000,52700.000000,53500.000000,49348.714844,8907177
2019-11-20,53400.000000,53400.000000,52000.000000,52000.000000,47965.109375,12560070
2019-11-21,51600.000000,52100.000000,50600.000000,51000.000000,47042.699219,14298646
2019-11-22,51000.000000,51600.000000,50900.000000,51600.000000,47596.148438,8478310
2019-11-25,52200.000000,52600.000000,51700.000000,51800.000000,47780.621094,9050625
2019-11-26,51900.000000,52900.000000,51800.000000,51800.000000,47780.621094,27372226
2019-11-27,51800.000000,52300.000000,51600.000000,52200.000000,48149.589844,7546261
2019-11-28,51900.000000,52100.000000,51300.000000,51300.000000,47319.421875,6833885
2019-11-29,51200.000000,51400.000000,50200.000000,50300.000000,46397.023438,11179334
2019-12-02,50900.000000,51300.000000,50400.000000,50400.000000,46489.261719,18877252
2019-12-03,49800.000000,50300.000000,49500.000000,49900.000000,46028.058594,12059812
2019-12-04,49600.000000,49850.000000,49000.000000,49450.000000,45612.972656,13246549
2019-12-05,50200.000000,50400.000000,49500.000000,49500.000000,45659.093750,10449715
2019-12-06,50100.000000,50900.000000,49950.000000,50400.000000,46489.261719,11414563
2019-12-09,50900.000000,51400.000000,50700.000000,51200.000000,47227.183594,8470627
2019-12-10,51000.000000,51600.000000,50700.000000,51500.000000,47503.906250,6882771
2019-12-11,51500.000000,52200.000000,51400.000000,51900.000000,47872.867188,11379521
2019-12-12,53000.000000,53300.000000,52700.000000,53300.000000,49164.230469,29178697
2019-12-13,54500.000000,54800.000000,53900.000000,54700.000000,50455.605469,18120261
2019-12-16,54500.000000,54900.000000,54300.000000,54700.000000,50455.605469,11512405
2019-12-17,55800.000000,56700.000000,55400.000000,56700.000000,52300.425781,19358433
2019-12-18,56700.000000,57200.000000,56000.000000,56300.000000,51931.453125,15558208
2019-12-19,57000.000000,57300.000000,55500.000000,56000.000000,51654.726563,14180520
2019-12-20,56100.000000,56500.000000,55600.000000,56000.000000,51654.726563,12095519
2019-12-23,56100.000000,56400.000000,55100.000000,55500.000000,51193.531250,9839252
2019-12-24,55600.000000,55700.000000,54800.000000,55000.000000,50732.324219,11868463
2019-12-26,54700.000000,55400.000000,54400.000000,55400.000000,51101.285156,9645034
2019-12-27,55700.000000,56900.000000,55500.000000,56500.000000,52451.093750,12313056
2019-12-30,56200.000000,56600.000000,55700.000000,55800.000000,51801.261719,8356767
2020-01-02,55500.000000,56000.000000,55000.000000,55200.000000,51244.253906,12993228
2020-01-03,56000.000000,56600.000000,54900.000000,55500.000000,51522.757813,15422255
2020-01-06,54900.000000,55600.000000,54600.000000,55500.000000,51522.757813,10278951
2020-01-07,55700.000000,56400.000000,55600.000000,55800.000000,51801.261719,10009778
2020-01-08,56200.000000,57400.000000,55900.000000,56800.000000,52729.597656,23501171
2020-01-09,58400.000000,58600.000000,57400.000000,58600.000000,54400.609375,24102579
2020-01-10,58800.000000,59700.000000,58300.000000,59500.000000,55236.105469,16000170
2020-01-13,59600.000000,60000.000000,59100.000000,60000.000000,55700.277344,11359139
2020-01-14,60400.000000,61000.000000,59900.000000,60000.000000,55700.277344,16906295
2020-01-15,59500.000000,59600.000000,58900.000000,59000.000000,54771.937500,14300928
2020-01-16,59100.000000,60700.000000,59000.000000,60700.000000,56350.117188,14381774
2020-01-17,61900.000000,62000.000000,61000.000000,61300.000000,56907.117188,16025661
2020-01-20,62000.000000,62800.000000,61700.000000,62400.000000,57928.289063,12528855
2020-01-21,62000.000000,62400.000000,61200.000000,61400.000000,56999.953125,11142693
2020-01-22,60500.000000,62600.000000,60400.000000,62300.000000,57835.457031,15339565
2020-01-23,61800.000000,61800.000000,60700.000000,60800.000000,56442.945313,14916555
2020-01-28,59400.000000,59400.000000,58300.000000,58800.000000,54586.273438,23664541
2020-01-29,59100.000000,59700.000000,58800.000000,59100.000000,54864.773438,16446102
2020-01-30,58800.000000,58800.000000,56800.000000,57200.000000,53100.929688,20821939
2020-01-31,57800.000000,58400.000000,56400.000000,56400.000000,52358.257813,19749457
2020-02-03,55500.000000,57400.000000,55200.000000,57200.000000,53100.929688,23995260
2020-02-04,57100.000000,59000.000000,56800.000000,58900.000000,54679.105469,21800192
2020-02-05,60000.000000,60200.000000,58900.000000,59500.000000,55236.105469,19278165
2020-02-06,60100.000000,61100.000000,59700.000000,61100.000000,56721.449219,14727159
2020-02-07,61100.000000,61200.000000,59700.000000,60400.000000,56071.613281,16402493
2020-02-10,59200.000000,59800.000000,59100.000000,59700.000000,55421.777344,13107121
2020-02-11,59800.000000,60700.000000,59700.000000,59900.000000,55607.449219,11071231
2020-02-12,60300.000000,60700.000000,59700.000000,60500.000000,56164.441406,12904207
2020-02-13,61200.000000,61600.000000,60500.000000,60700.000000,56350.117188,18449775
2020-02-14,60900.000000,61900.000000,60200.000000,61800.000000,57371.285156,13276067
2020-02-17,61600.000000,62000.000000,61200.000000,61500.000000,57092.781250,8740596
2020-02-18,60800.000000,60900.000000,59700.000000,59800.000000,55514.609375,16674266
2020-02-19,59800.000000,60400.000000,59400.000000,60200.000000,55885.949219,12951496
2020-02-20,60700.000000,61300.000000,59600.000000,60000.000000,55700.277344,14591924
2020-02-21,58800.000000,59800.000000,58500.000000,59200.000000,54957.609375,13777393
2020-02-24,57400.000000,58100.000000,56800.000000,56800.000000,52729.597656,25627537
2020-02-25,56200.000000,58000.000000,56200.000000,57900.000000,53750.769531,23885408
2020-02-26,56000.000000,57000.000000,56000.000000,56500.000000,52451.093750,25483102
2020-02-27,56300.000000,56900.000000,55500.000000,55900.000000,51894.089844,23209541
2020-02-28,55000.000000,55500.000000,54200.000000,54200.000000,50315.921875,30054227
2020-03-02,54300.000000,55500.000000,53600.000000,55000.000000,51058.585938,30403412
2020-03-03,56700.000000,56900.000000,55100.000000,55400.000000,51429.917969,30330295
2020-03-04,54800.000000,57600.000000,54600.000000,57400.000000,53286.597656,24765728
2020-03-05,57600.000000,58000.000000,56700.000000,57800.000000,53657.925781,21698990
2020-03-06,56500.000000,57200.000000,56200.000000,56500.000000,52451.093750,18716656
2020-03-09,56500.000000,56500.000000,56500.000000,56500.000000,52451.093750,0
2020-03-10,53800.000000,54900.000000,53700.000000,54600.000000,50687.250000,32106554
2020-03-11,54300.000000,54400.000000,52000.000000,52100.000000,48366.410156,45707281
2020-03-12,52100.000000,52100.000000,52100.000000,52100.000000,48366.410156,0
2020-03-13,47450.000000,51600.000000,46850.000000,49950.000000,46370.480469,59462933
2020-03-16,50100.000000,50900.000000,48800.000000,48900.000000,45395.722656,33339821
2020-03-17,46900.000000,49650.000000,46700.000000,47300.000000,43910.382813,51218151
2020-03-18,47750.000000,48350.000000,45600.000000,45600.000000,42332.214844,40152623
2020-03-19,46400.000000,46650.000000,42300.000000,42950.000000,39872.113281,56925513
2020-03-20,44150.000000,45500.000000,43550.000000,45400.000000,42146.542969,49730008
2020-03-23,42600.000000,43550.000000,42400.000000,42500.000000,39454.371094,41701626
2020-03-24,43850.000000,46950.000000,43050.000000,46950.000000,43585.464844,49801908
2020-03-25,48950.000000,49600.000000,47150.000000,48650.000000,45163.636719,52735922
2020-03-26,49000.000000,49300.000000,47700.000000,47800.000000,44374.554688,42185129
2020-03-27,49600.000000,49700.000000,46850.000000,48300.000000,44838.722656,39896178
2020-03-30,47050.000000,48350.000000,46550.000000,47850.000000,44748.945313,26797395
2020-03-31,48000.000000,48500.000000,47150.000000,47750.000000,44655.429688,30654261
2020-04-01,47450.000000,47900.000000,45800.000000,45800.000000,42831.804688,27259532
2020-04-02,46200.000000,46850.000000,45350.000000,46800.000000,43766.992188,21621076
2020-04-03,47400.000000,47600.000000,46550.000000,47000.000000,43954.031250,22784682
2020-04-06,47500.000000,48800.000000,47250.000000,48700.000000,45543.855469,23395726
2020-04-07,49650.000000,50200.000000,49000.000000,49600.000000,46385.523438,31524034
2020-04-08,49600.000000,49750.000000,48600.000000,48600.000000,45450.343750,25010314
2020-04-09,49750.000000,49800.000000,48700.000000,49100.000000,45917.929688,22628058
2020-04-10,48950.000000,49250.000000,48650.000000,49250.000000,46058.210938,17839111
2020-04-13,48650.000000,48900.000000,48300.000000,48300.000000,45169.781250,14431800
2020-04-14,48800.000000,49200.000000,48300.000000,49000.000000,45824.414063,14206216
2020-04-16,49350.000000,49350.000000,48550.000000,49000.000000,45824.414063,23349760
2020-04-17,50800.000000,52000.000000,50300.000000,51400.000000,48068.878906,32041675
2020-04-20,51400.000000,51400.000000,50000.000000,50100.000000,46853.128906,21866354
2020-04-21,49400.000000,49700.000000,48700.000000,49250.000000,46058.210938,27407543
2020-04-22,48700.000000,50000.000000,48350.000000,49850.000000,46619.324219,18613864
2020-04-23,50200.000000,50300.000000,49500.000000,49850.000000,46619.324219,18754442
2020-04-24,49650.000000,49750.000000,49000.000000,49350.000000,46151.726563,15618347
2020-04-27,49350.000000,50000.000000,49100.000000,49850.000000,46619.324219,14049471
2020-04-28,49850.000000,50100.000000,49300.000000,50100.000000,46853.128906,16095399
2020-04-29,49900.000000,50500.000000,49600.000000,50000.000000,46759.605469,15604533
2020-05-04,48900.000000,49100.000000,48500.000000,48500.000000,45356.812500,26083749
2020-05-06,49000.000000,49200.000000,48500.000000,49200.000000,46011.457031,18070225
2020-05-07,49200.000000,49300.000000,48700.000000,48800.000000,45637.375000,13884411
2020-05-08,49100.000000,49350.000000,48800.000000,48800.000000,45637.375000,15319700
2020-05-11,48900.000000,49250.000000,48300.000000,48400.000000,45263.292969,16357743
2020-05-12,48400.000000,48500.000000,47550.000000,47900.000000,44795.707031,23433590
2020-05-13,47250.000000,48550.000000,47200.000000,48550.000000,45403.582031,20223277
2020-05-14,47750.000000,48100.000000,47650.000000,48000.000000,44889.222656,19305974
2020-05-15,48400.000000,48450.000000,47700.000000,47850.000000,44748.945313,18463118
2020-05-18,47950.000000,49100.000000,47600.000000,48800.000000,45637.375000,20481981
2020-05-19,50100.000000,50500.000000,49700.000000,50300.000000,47040.160156,25168295
2020-05-20,50000.000000,50200.000000,49800.000000,50000.000000,46759.605469,14896899
2020-05-21,50300.000000,50400.000000,49850.000000,49950.000000,46712.847656,14949266
2020-05-22,49600.000000,49800.000000,48600.000000,48750.000000,45590.617188,19706284
2020-05-25,48750.000000,48900.000000,48450.000000,48850.000000,45684.144531,14337913
2020-05-26,48700.000000,49450.000000,48600.000000,49250.000000,46058.210938,15127490
2020-05-27,48950.000000,50000.000000,48800.000000,49900.000000,46666.089844,19548479
2020-05-28,51100.000000,51200.000000,49900.000000,50400.000000,47133.687500,31309318
2020-05-29,50000.000000,50700.000000,49700.000000,50700.000000,47414.242188,27596961
2020-06-01,50800.000000,51200.000000,50600.000000,51200.000000,47881.835938,16949183
2020-06-02,51000.000000,51500.000000,50800.000000,51400.000000,48068.878906,14247933
2020-06-03,51800.000000,55000.000000,51700.000000,54500.000000,50967.964844,49257814
2020-06-04,55800.000000,57000.000000,54600.000000,54600.000000,51061.488281,40220334
2020-06-05,54400.000000,55900.000000,54000.000000,55500.000000,51903.164063,22743629
2020-06-08,56400.000000,56500.000000,54700.000000,54900.000000,51342.046875,25634965
2020-06-09,55800.000000,56500.000000,54400.000000,55500.000000,51903.164063,23998831
2020-06-10,55100.000000,55900.000000,54900.000000,55400.000000,51809.640625,16742493
2020-06-11,54500.000000,55100.000000,53200.000000,54300.000000,50780.933594,33815123
2020-06-12,52100.000000,52800.000000,51500.000000,52300.000000,48910.546875,26976019
2020-06-15,51400.000000,52000.000000,49900.000000,49900.000000,46666.089844,28772921
2020-06-16,51200.000000,52100.000000,50600.000000,52100.000000,48723.515625,21808375
2020-06-17,52100.000000,52900.000000,51300.000000,52200.000000,48817.023438,26672595
2020-06-18,52200.000000,52300.000000,51600.000000,52300.000000,48910.546875,15982926
2020-06-19,52600.000000,52900.000000,51600.000000,52900.000000,49471.656250,18157985
2020-06-22,52000.000000,52600.000000,51800.000000,52000.000000,48629.992188,13801350
2020-06-23,52500.000000,52800.000000,51100.000000,51400.000000,48068.878906,18086152
2020-06-24,51900.000000,53900.000000,51600.000000,52900.000000,49471.656250,24519552
2020-06-25,52100.000000,53000.000000,51900.000000,51900.000000,48536.468750,18541624
2020-06-26,52800.000000,53900.000000,52200.000000,53300.000000,49845.738281,21575360
2020-06-29,52500.000000,53200.000000,52000.000000,52400.000000,49331.710938,17776925
2020-06-30,53900.000000,53900.000000,52800.000000,52800.000000,49708.289063,21157172
2020-07-01,53400.000000,53600.000000,52400.000000,52600.000000,49520.000000,16706143
2020-07-02,52100.000000,52900.000000,52100.000000,52900.000000,49802.429688,14142583
2020-07-03,53000.000000,53600.000000,52700.000000,53600.000000,50461.449219,11887868
2020-07-06,54000.000000,55000.000000,53800.000000,55000.000000,51779.468750,19856623
2020-07-07,55800.000000,55900.000000,53400.000000,53400.000000,50273.152344,30760032
2020-07-08,53600.000000,53900.000000,52900.000000,53000.000000,49896.578125,19664652
2020-07-09,53200.000000,53600.000000,52800.000000,52800.000000,49708.289063,17054850
2020-07-10,53100.000000,53200.000000,52300.000000,52700.000000,49614.144531,13714746
2020-07-13,53300.000000,53800.000000,53100.000000,53400.000000,50273.152344,12240188
2020-07-14,53700.000000,53800.000000,53200.000000,53800.000000,50649.738281,14269484
2020-07-15,54400.000000,55000.000000,54300.000000,54700.000000,51497.031250,24051450
2020-07-16,54800.000000,54800.000000,53800.000000,53800.000000,50649.738281,16779127
2020-07-17,54200.000000,54700.000000,54100.000000,54400.000000,51214.601563,10096174
2020-07-20,54800.000000,54800.000000,54000.000000,54200.000000,51026.308594,10507530
2020-07-21,55200.000000,55400.000000,54800.000000,55300.000000,52061.898438,18297260
2020-07-22,55300.000000,55500.000000,54700.000000,54700.000000,51497.031250,12885057
2020-07-23,54700.000000,54700.000000,53800.000000,54100.000000,50932.164063,16214932
2020-07-24,54000.000000,54400.000000,53700.000000,54200.000000,51026.308594,10994535
2020-07-27,54300.000000,55700.000000,54300.000000,55600.000000,52344.332031,21054421
2020-07-28,57000.000000,58800.000000,56400.000000,58600.000000,55168.671875,48431566
2020-07-29,60300.000000,60400.000000,58600.000000,59000.000000,55545.246094,36476611
2020-07-30,59700.000000,60100.000000,59000.000000,59000.000000,55545.246094,19285354
2020-07-31,59500.000000,59600.000000,57700.000000,57900.000000,54509.656250,21943345
2020-08-03,57800.000000,57900.000000,56700.000000,56800.000000,53474.066406,21158940
2020-08-04,57200.000000,58100.000000,57000.000000,57300.000000,53944.789063,19419694
2020-08-05,57300.000000,57500.000000,56300.000000,56900.000000,53568.214844,17739706
2020-08-06,57100.000000,58400.000000,57100.000000,58000.000000,54603.796875,21625874
2020-08-07,57900.000000,58400.000000,57100.000000,57500.000000,54133.078125,18751717
2020-08-10,57600.000000,58300.000000,57500.000000,57800.000000,54415.511719,17774291
2020-08-11,58000.000000,59500.000000,57800.000000,58200.000000,54792.089844,24907912
2020-08-12,58200.000000,59000.000000,57700.000000,59000.000000,55545.246094,18573934
2020-08-13,59400.000000,59600.000000,58000.000000,58700.000000,55262.808594,22089460
2020-08-14,58000.000000,58400.000000,57700.000000,58000.000000,54603.796875,15672548
2020-08-18,58900.000000,59900.000000,58000.000000,58400.000000,54980.378906,25307825
2020-08-19,59000.000000,59200.000000,57800.000000,57800.000000,54415.511719,16930719
2020-08-20,57600.000000,57600.000000,55300.000000,55400.000000,52156.042969,30386029
2020-08-21,56200.000000,56900.000000,55800.000000,55900.000000,52626.769531,21142288
2020-08-24,55800.000000,56600.000000,55400.000000,56100.000000,52815.058594,15055896
2020-08-25,56400.000000,56800.000000,56100.000000,56400.000000,53097.488281,14021705
2020-08-26,56400.000000,56500.000000,55700.000000,56400.000000,53097.488281,17651593
2020-08-27,56300.000000,56300.000000,55600.000000,55600.000000,52344.332031,16196568
2020-08-28,56100.000000,56300.000000,55400.000000,55400.000000,52156.042969,14619888
2020-08-31,56000.000000,56100.000000,54000.000000,54000.000000,50838.019531,32671367
2020-09-01,54100.000000,54800.000000,54100.000000,54200.000000,51026.308594,19363117
2020-09-02,54600.000000,55100.000000,54100.000000,54400.000000,51214.601563,16905723
2020-09-03,55600.000000,56700.000000,55500.000000,56400.000000,53097.488281,28384920
2020-09-04,55200.000000,55800.000000,55100.000000,55600.000000,52344.332031,22139109
2020-09-07,56100.000000,57300.000000,55800.000000,56500.000000,53191.632813,18685880
2020-09-08,57400.000000,58700.000000,57200.000000,58700.000000,55262.808594,31517520
2020-09-09,58200.000000,59300.000000,57800.000000,58400.000000,54980.378906,30597399
2020-09-10,59900.000000,60000.000000,59100.000000,59200.000000,55733.535156,29923293
2020-09-11,59300.000000,59400.000000,58200.000000,59000.000000,55545.246094,16017098
2020-09-14,60200.000000,60800.000000,59900.000000,60400.000000,56863.261719,20648281
2020-09-15,60900.000000,61000.000000,60500.000000,61000.000000,57428.132813,17877075
2020-09-16,61100.000000,61300.000000,60600.000000,61000.000000,57428.132813,17041444
2020-09-17,60700.000000,60800.000000,59300.000000,59500.000000,56015.968750,25108356
2020-09-18,59800.000000,59900.000000,59100.000000,59300.000000,55827.683594,18884571
2020-09-21,59100.000000,60000.000000,59000.000000,59200.000000,55733.535156,15140387
2020-09-22,59100.000000,59700.000000,57800.000000,58200.000000,54792.089844,20830381
2020-09-23,58400.000000,58800.000000,57400.000000,58600.000000,55168.671875,20111398
2020-09-24,57700.000000,58600.000000,57600.000000,57800.000000,54415.511719,17564020
2020-09-25,57700.000000,58200.000000,57700.000000,57900.000000,54509.656250,11444683
2020-09-28,58300.000000,58800.000000,57900.000000,58200.000000,55129.148438,12614080
2020-09-29,58300.000000,59000.000000,58200.000000,58200.000000,55129.148438,15503563
2020-10-05,57500.000000,59200.000000,57500.000000,58700.000000,55602.765625,20228289
2020-10-06,59400.000000,59900.000000,58700.000000,59000.000000,55886.937500,14463826
2020-10-07,58700.000000,59900.000000,58500.000000,59900.000000,56739.453125,14861838
2020-10-08,60500.000000,60700.000000,59500.000000,59700.000000,56550.003906,24589924
2020-10-12,60000.000000,60400.000000,59900.000000,60400.000000,57213.062500,16145837
2020-10-13,61000.000000,61400.000000,60400.000000,60900.000000,57686.683594,19247631
2020-10-14,61000.000000,61100.000000,60500.000000,60900.000000,57686.683594,16086716
2020-10-15,60700.000000,60800.000000,59700.000000,60000.000000,56834.179688,17756232
2020-10-16,60000.000000,60400.000000,59000.000000,59500.000000,56360.558594,16554190
2020-10-19,59600.000000,60200.000000,59500.000000,60000.000000,56834.179688,14474985
2020-10-20,60300.000000,60900.000000,60100.000000,60900.000000,57686.683594,19326115
2020-10-21,61200.000000,61500.000000,60600.000000,60900.000000,57686.683594,15703443
2020-10-22,60300.000000,60500.000000,59800.000000,60100.000000,56928.898438,14294095
2020-10-23,60400.000000,60400.000000,59800.000000,60200.000000,57023.617188,9322232
2020-10-26,60400.000000,61100.000000,60100.000000,60400.000000,57213.062500,13268226
2020-10-27,60300.000000,60300.000000,59500.000000,59800.000000,56644.730469,17260416
2020-10-28,59400.000000,59400.000000,58800.000000,59000.000000,55886.937500,14428882
2020-10-29,58200.000000,58500.000000,57500.000000,58100.000000,55034.429688,22636966
2020-10-30,58000.000000,58000.000000,56600.000000,56600.000000,53613.570313,26907844
2020-11-02,56400.000000,57500.000000,56000.000000,57400.000000,54371.367188,20489076
2020-11-03,57900.000000,58900.000000,57600.000000,58800.000000,55697.492188,14950919
2020-11-04,58900.000000,59000.000000,57800.000000,58500.000000,55413.320313,21718561
2020-11-05,59000.000000,60300.000000,58800.000000,60300.000000,57118.347656,20639475
2020-11-06,60700.000000,60800.000000,59600.000000,60100.000000,56928.898438,16910230
2020-11-09,60700.000000,60900.000000,60100.000000,60200.000000,57023.617188,15892961
2020-11-10,60500.000000,60500.000000,59500.000000,60200.000000,57023.617188,19073552
2020-11-11,60700.000000,61400.000000,60400.000000,61300.000000,58065.585938,25628510
2020-11-12,61000.000000,61400.000000,60700.000000,61000.000000,57781.410156,19800573
2020-11-13,61300.000000,63200.000000,61000.000000,63200.000000,59865.332031,31508829
2020-11-16,64000.000000,66700.000000,63900.000000,66300.000000,62801.765625,36354334
2020-11-17,67000.000000,67000.000000,65600.000000,65700.000000,62233.421875,30204089
2020-11-18,65700.000000,66200.000000,64700.000000,64800.000000,61380.914063,22963790
2020-11-19,64100.000000,64800.000000,63900.000000,64600.000000,61191.464844,16590290
2020-11-20,63900.000000,65200.000000,63900.000000,64700.000000,61286.183594,15068682
2020-11-23,64800.000000,67800.000000,64700.000000,67500.000000,63938.445313,27134398
2020-11-24,67900.000000,69500.000000,67000.000000,67700.000000,64127.894531,32158235
2020-11-25,67900.000000,68300.000000,66500.000000,66600.000000,63085.937500,32447065
2020-11-26,66100.000000,68000.000000,66000.000000,68000.000000,64412.070313,19023323
2020-11-27,68000.000000,68400.000000,67600.000000,68200.000000,64601.511719,14063434
2020-11-30,68400.000000,68600.000000,66700.000000,66700.000000,63180.656250,43811016
2020-12-01,67100.000000,68300.000000,67100.000000,67800.000000,64222.617188,22327173
2020-12-02,68400.000000,69900.000000,68300.000000,69500.000000,65832.921875,29703942
2020-12-03,70100.000000,70500.000000,69300.000000,69700.000000,66022.367188,23677989
2020-12-04,70400.000000,72100.000000,70100.000000,71500.000000,67727.398438,28130533
2020-12-07,72400.000000,73500.000000,71900.000000,72900.000000,69053.531250,28490496
2020-12-08,72200.000000,72900.000000,71600.000000,71700.000000,67916.835938,25000338
2020-12-09,72100.000000,73900.000000,72000.000000,73900.000000,70000.757813,24077996
2020-12-10,72700.000000,73800.000000,72500.000000,72900.000000,69053.531250,39882928
2020-12-11,73500.000000,73800.000000,73100.000000,73400.000000,69527.148438,18486672
2020-12-14,73600.000000,74500.000000,73200.000000,73800.000000,69906.039063,21510415
2020-12-15,73800.000000,74100.000000,73300.000000,73800.000000,69906.039063,20863671
2020-12-16,74100.000000,74500.000000,73400.000000,73800.000000,69906.039063,17512081
2020-12-17,73400.000000,73700.000000,72600.000000,73300.000000,69432.414063,24293214
2020-12-18,73300.000000,73700.000000,73000.000000,73000.000000,69148.242188,17613029
2020-12-21,73100.000000,73400.000000,72000.000000,73000.000000,69148.242188,20367355
2020-12-22,72500.000000,73200.000000,72100.000000,72300.000000,68485.179688,16304910
2020-12-23,72400.000000,74000.000000,72300.000000,73900.000000,70000.757813,19411326
2020-12-24,74100.000000,78800.000000,74000.000000,77800.000000,73694.984375,32502870
2020-12-28,79000.000000,80100.000000,78200.000000,78700.000000,74547.507813,40085044
2020-12-29,78800.000000,78900.000000,77300.000000,78300.000000,76035.179688,30339449
2020-12-30,77400.000000,81300.000000,77300.000000,81000.000000,78657.093750,29417421
2021-01-04,81000.000000,84400.000000,80200.000000,83000.000000,80599.226563,38655276
2021-01-05,81600.000000,83900.000000,81600.000000,83900.000000,81473.203125,35335669
2021-01-06,83300.000000,84500.000000,82100.000000,82200.000000,79822.375000,42089013
2021-01-07,82800.000000,84200.000000,82700.000000,82900.000000,80502.125000,32644642
